id,OBJECTID,taz,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,Shape_Area,TotalNN,MR_SumNN,MR_Avg_NN,MR_Avg_NN_2010,DR_SumNN,DR_Avg_NN,DR_Avg_NN_2010,HR_SumNN,HR_Avg_NN,HR_Avg_NN_2010
5294,4912,4820,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,3572.16517877,554305.331654,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5255,4913,4832,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,5453.9566912,1143489.75473,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5338,4914,4822,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,13427.318747,3799851.09485,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5308,4915,4833,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6424.06189779,1589246.82306,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5309,4916,4834,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3966.09067116,425409.157107,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5557,4917,4835,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,1583.15515965,141792.363516,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5339,4918,4823,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,10196.9372013,4725382.14563,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5290,4919,4824,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2928.93697831,345919.422869,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5565,4920,4836,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,1988.26169125,177186.655248,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5564,4921,4837,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3051.46231694,403626.405448,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5413,4922,4829,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,12514.9607383,4841921.9772,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,4923,4830,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,5168.40851925,1576985.23883,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,4924,4845,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4913.69200964,1044988.6899,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5553,4925,4846,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2049.10359426,226454.150826,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,4926,4847,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,5733.67640119,825814.550573,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496,4927,4848,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2550.48841335,314433.254145,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488,4928,4850,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,6474.05141595,1096445.7221,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5538,4929,4851,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4048.41159951,380798.514799,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515,4930,4852,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4874.41879783,773535.732282,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5535,4931,4853,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2301.08691907,151597.086366,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5597,4932,4854,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,6574.25421625,710173.033639,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,4933,4855,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,6099.98488828,1640280.53157,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,4934,4856,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3203.85833327,541842.912982,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,4935,4879,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,5888.48718959,1951463.19234,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5594,4936,4857,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,5884.35326298,686782.497854,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,4937,4858,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3682.81113265,570687.136252,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497,4938,4859,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,5049.2040654,752358.974576,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5441,4939,4866,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,10084.4384414,3079167.38117,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5518,4940,4860,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,6204.17265243,1499199.42665,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491,4941,4861,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,6066.30378468,1455823.39956,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5445,4942,4862,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,5811.62198571,1142807.5549,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5465,4943,4863,I,WILBRAHAM,MA,"WILBRAHAM,MA",PVPC,0,,13858.0644175,5727241.66057,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5505,4944,4869,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,5384.8215873,552802.096421,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5274,4945,4864,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,14213.5840066,11284964.3561,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5443,4946,4865,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,11392.1654083,4005586.79338,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5442,4947,4867,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,8287.63946783,1460123.26013,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,4948,4868,I,WILBRAHAM,MA,"WILBRAHAM,MA",PVPC,0,,16406.8814961,3539313.94863,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,4949,4891,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3419.13220193,619618.814838,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5438,4950,4871,I,WILBRAHAM,MA,"WILBRAHAM,MA",PVPC,0,,8789.90236338,1770604.26108,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5447,4951,4872,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,6026.20816656,1528237.0804,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5506,4952,4873,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4564.411447,900730.918128,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516,4953,4874,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4112.27066451,865268.764844,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,4954,4880,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,5157.26086809,1193913.47272,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,4955,4875,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4836.1070522,732864.281426,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517,4956,4876,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4942.32495037,1133793.6908,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,4957,4877,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4094.4908273,796215.013555,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,4958,4878,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6311.17031674,1412585.24017,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5512,4959,4881,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6129.46530401,770814.471269,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,4960,4882,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3447.26330467,713219.319896,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484,4961,4883,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,1980.78012426,186236.639134,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5563,4962,4884,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3938.21647485,592682.04343,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,4963,4885,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,6090.09625116,605144.439565,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5559,4964,4886,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4445.99886672,1121549.51308,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5561,4965,4892,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2837.98930663,217760.794223,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519,4966,4897,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4045.52665468,641164.357243,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,4967,4898,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2114.59193839,225635.130247,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,4968,4899,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4006.63874801,481304.975483,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,4969,4900,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2241.37145682,197565.751486,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522,4970,4901,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4856.81728398,650208.271144,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526,4971,4902,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4657.08872354,751227.158563,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,4972,4903,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,11539.1711151,5813014.35919,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5486,4973,4904,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,18312.0505818,10515327.5982,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5273,4974,4905,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,18517.426547,8932421.85333,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5259,4975,4906,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,3567.52182866,449458.120355,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5261,4976,4907,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,4911.02734036,1330310.89129,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5578,4977,5054,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2159.74497574,227737.336727,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264,4978,4908,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,6776.28813109,1405325.05653,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265,4979,4909,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3576.19130156,556416.859755,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,4980,4910,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,4666.06062836,458886.594317,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,4981,4911,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,3923.54599074,486593.979337,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,4982,4912,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1721.88229241,138454.375202,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,4983,4913,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2184.01811835,133673.35333,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,4984,4914,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2966.86923968,427648.035001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5293,4985,4915,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,5773.48849739,1353860.71987,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5421,4986,4916,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,5522.34941369,1296592.78355,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5267,4987,4924,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,5998.04059041,994123.523015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,4988,4952,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4417.75823599,717522.775871,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,4989,4917,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,9710.34575208,3639028.20989,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5424,4990,4918,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2028.98094752,215728.515491,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,4991,4919,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,5512.90274245,686470.692772,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,4992,4920,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1876.80026415,179147.943371,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,4993,4925,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,5791.01123097,1315771.60512,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5269,4994,4926,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,8296.18862903,2078663.12767,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5270,4995,4927,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,4750.30677372,696591.666593,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271,4996,4928,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2324.71209939,260974.2885,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5632,4997,4930,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,4700.77967546,1124506.93067,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633,4998,4931,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,6370.00379617,1867002.41953,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,4999,4932,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3392.29545144,438841.085852,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5297,5000,4933,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,3212.82133231,453363.509304,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5298,5001,4934,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1342.96520707,79395.9188406,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5631,5002,4935,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,7792.62476639,2962386.74376,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5630,5003,4936,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,7558.93268169,1258958.52943,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,5004,4953,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,5596.62996914,1211319.62966,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,5005,4937,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,5960.88206953,1089813.44586,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,5006,4938,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6035.0273927,1167422.41231,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5302,5007,4939,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2727.11146869,283639.813641,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,5008,4940,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1670.25560959,164482.485679,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,5009,4959,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2975.69845165,371775.128028,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,5010,4941,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,4143.50898242,379775.100146,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585,5011,4945,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,6884.85223293,1652145.56856,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5314,5012,4946,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,2230.16328776,221338.460632,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5590,5013,4947,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4988.41588558,1092882.59051,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,5014,4948,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1446.15935092,130829.024469,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5476,5015,4960,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,1440.12287208,133124.013928,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5531,5016,4961,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,1478.29615076,138439.208815,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5335,5017,4942,I,SOUTH HADLEY,MA,"SOUTH HADLEY,MA",PVPC,0,,16840.9832315,7933445.59058,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,5018,4943,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3474.35875517,631196.429288,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500,5019,4949,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,13108.2179501,3616329.18246,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,5020,4950,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4567.05291553,718181.447127,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5485,5021,4951,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,7815.05732327,1892207.80452,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5483,5022,4954,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,8936.40445241,1987228.9571,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,5023,4955,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4340.63426049,1059910.09492,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,5024,4956,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,7272.62051638,1307194.708,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5474,5025,4957,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4440.69069208,699536.299496,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,5026,4958,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4527.88802377,679302.456828,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478,5027,4964,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,5461.01604146,871972.981998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,5028,4965,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,4713.43559104,1010093.90869,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,5029,4966,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,3269.1185684,472713.631502,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,5030,4967,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,5178.25452349,579618.797404,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,5031,4968,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1208.38546169,69252.5612579,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301,5032,4969,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1209.94256536,68811.3237234,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342,5033,4970,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1342.14360047,79152.9187384,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5303,5034,4971,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1863.61148299,201409.965668,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5304,5035,4972,I,CHICOPEE,MA,"CHICOPEE,MA",PVPC,0,,4958.97186157,887934.797372,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5315,5036,4973,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1506.45819634,137153.800748,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5322,5037,4974,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,3892.18206044,732281.480136,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,5038,4978,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,6500.68687803,1271845.64343,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5326,5039,4975,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,19292.934927,13811591.3163,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5333,5040,4976,I,HADLEY,MA,"HADLEY,MA",PVPC,0,,20965.4105528,9193450.22609,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334,5041,4977,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,12574.4266665,3872798.63114,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5403,5042,4979,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,3424.26688084,448847.986319,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5375,5043,4992,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,3919.5121905,703761.988832,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5425,5044,4980,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,12087.1153801,1963237.95948,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5406,5045,4981,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,6162.80621636,921623.733788,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209062,5046,4982,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3402.54230268,527922.071273,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209063,5047,4983,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,2323.83585958,247929.17694,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209059,5048,4984,E,GRANBY,CT,"GRANBY,CT",,0,,4032.4855668,781873.433795,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209060,5049,4985,E,GRANBY,CT,"GRANBY,CT",,0,,4081.570498,793658.827996,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209061,5050,4986,E,GRANBY,CT,"GRANBY,CT",,0,,4077.95193728,781080.888005,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5373,5051,4990,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,4525.72326587,436693.111032,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5374,5052,4991,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,4355.17003124,597607.904337,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5367,5053,4987,I,SOUTHWICK,MA,"SOUTHWICK,MA",PVPC,0,,9462.30569074,2156776.51969,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
